-0.523701119907258,-1.57066348101536,1.57066347930187,-1.57079632508141,-1.57079632679496,-3.66529377349705,0
-0.0783470645204728,-1.13559229832348,1.4420348106959,-1.87723883916733,-1.57079632679485,-4.79073604490523,0
-0.0783470172213271,-0.935190598272146,1.64834718540679,-2.28395291392955,-1.57079632679489,-4.790735997606,1
-0.078347017221325,-1.05349435660364,1.56938085244008,-2.08668282263134,-1.5707963267949,-4.790735997606,1
0.0419413805787224,-0.860321778436478,0.968347727437731,-1.67882227579615,-1.57079632679488,-4.67044759980595,1
0.041941380584359,-0.724652924896571,1.21198550008823,-2.05812890198658,-1.57079632679487,-4.67044759980033,0
0.0419413805843438,-0.860908000584397,0.757711187976033,-1.46759951418657,-1.57079632679484,-4.67044759980031,0
-0.60155972820846,0.17047590188392,-1.08224217080899,-0.659030057869911,-1.57079632679495,-3.74315238179817,0
-0.601559728208878,0.344635589654639,-1.19047390491357,-0.724958011536043,-1.57079632679495,-3.7431523817986,1
-0.601559728208908,-0.157191145657169,-0.757710930720724,-0.655894250417002,-1.5707963267949,-3.7431523817987,1
0.0419413805843549,-0.860907829852334,0.75771081958208,-1.46759931652457,-1.57079632679501,-4.67044759980034,1
0.0419413805843757,-0.780565098346993,1.16406652139241,-1.95429774984031,-1.5707963267949,-4.67044759980032,0
0.0419413805843733,-0.860907842715677,0.75771084728717,-1.46759933136639,-1.57079632679489,-4.67044759980035,0
-0.295388045626681,5.28653487270753,-11.5796913144908,4.72236011498795,-1.5707963267943,-3.43698069921639,0
-0.295388045626579,5.331706007932,-11.3210907665463,4.41858843181904,-1.5707963267943,-3.43698069921625,1
-0.295388045626238,5.28653376590299,-11.5796892345235,4.72235914182563,-1.5707963267949,-3.43698069921603,1
0.0419413805818113,-19.7104637552343,44.7400079780681,-26.6003405496291,-1.57079632679346,-4.67044759980377,1
0.0419413805843761,-19.6674831047578,45.0909413436422,-26.9942545656792,-1.5707963267949,-4.67044759980031,0
0.0419413805843801,-19.7104637520822,44.7400079713262,-26.6003405460389,-1.5707963267949,-4.67044759980027,0
-0.523701119907258,-1.57066348101536,1.57066347930187,-1.57079632508141,-1.57079632679496,-3.66529377349705,0
